Episode,Score,Win %
1066,8,0.6341463414634146
1067,-10,0.633552014995314
1068,-8,0.6329588014981273
1069,-8,0.6323666978484564
1070,-11,0.6317757009345795
1071,-8,0.6311858076563959
1072,12,0.6315298507462687
1073,8,0.6318732525629077
1074,8,0.6322160148975792
1075,12,0.6325581395348837
1076,10,0.6328996282527881
1077,-7,0.6323119777158774
1078,9,0.6326530612244898
1079,10,0.6329935125115848
1080,8,0.6333333333333333
1081,14,0.633672525439408
1082,10,0.634011090573013
1083,14,0.6343490304709142
1084,-6,0.6337638376383764
1085,10,0.6341013824884792
1086,-6,0.6335174953959485
1087,12,0.6338546458141674
1088,-10,0.6332720588235294
1089,-15,0.6326905417814509
1090,12,0.6330275229357798
1091,6,0.6333638863428047
1092,-6,0.6327838827838828
1093,-6,0.6322049405306496
1094,-12,0.6316270566727605
1095,-8,0.6310502283105023
1096,-6,0.6304744525547445
1097,-6,0.6298997265268915
1098,-8,0.6293260473588342
1099,16,0.629663330300273
1100,-6,0.6290909090909091
1101,6,0.6294277929155313
1102,6,0.6297640653357531
1103,10,0.6300997280145059
1104,-11,0.6295289855072463
1105,6,0.6298642533936651
1106,12,0.6301989150090416
1107,-10,0.6296296296296297
1108,8,0.6299638989169675
1109,12,0.630297565374211
1110,-6,0.6297297297297297
1111,-8,0.6291629162916291
1112,-12,0.6285971223021583
1113,-6,0.628032345013477
1114,-10,0.6274685816876122
1115,-8,0.6269058295964126
1116,16,0.6272401433691757
1117,-7,0.6266786034019696
1118,18,0.6270125223613596
1119,-10,0.6264521894548705
1120,8,0.6267857142857143
1121,8,0.6271186440677966
1122,8,0.6274509803921569
1123,10,0.6277827248441674
1124,12,0.6281138790035588
1125,10,0.6284444444444445
1126,14,0.6287744227353463
1127,-7,0.6282165039929015
1128,-9,0.6276595744680851
1129,6,0.6279893711248893
1130,10,0.6283185840707964
1131,8,0.6286472148541115
1132,8,0.6289752650176679
1133,10,0.6293027360988526
1134,-8,0.6287477954144621
1135,14,0.6290748898678414
1136,-14,0.6285211267605634
1137,-8,0.6279683377308707
1138,-12,0.6274165202108963
1139,10,0.6277436347673397
1140,8,0.6280701754385964
1141,-12,0.6275197195442594
1142,10,0.62784588441331
1143,10,0.6281714785651793
1144,8,0.6284965034965035
1145,-6,0.6279475982532751
1146,-10,0.6273996509598604
1147,-14,0.6268526591107236
1148,10,0.627177700348432
1149,6,0.6275021758050479
1150,9,0.6278260869565218
1151,12,0.6281494352736751
1152,-16,0.6276041666666666
1153,-8,0.627059843885516
1154,-8,0.6265164644714039
1155,-6,0.625974025974026
1156,8,0.6262975778546713
1157,8,0.6266205704407951
1158,12,0.6269430051813472
1159,8,0.6272648835202761
1160,8,0.6275862068965518
1161,10,0.627906976744186
1162,-8,0.6273666092943201
1163,-12,0.6268271711092004
1164,8,0.627147766323024
1165,8,0.6274678111587982
1166,-10,0.6269296740994854
1167,-8,0.6263924592973437
1168,-6,0.6258561643835616
1169,12,0.6261762189905903
1170,-10,0.6256410256410256
1171,-5,0.6251067463706234
1172,12,0.6254266211604096
1173,12,0.6257459505541347
1174,-11,0.6252129471890971
1175,6,0.625531914893617
1176,8,0.6258503401360545
1177,6,0.6261682242990654
1178,12,0.6264855687606112
1179,10,0.6268023748939779
1180,8,0.6271186440677966
1181,-11,0.6265876375952583
1182,-6,0.626057529610829
1183,6,0.6263736263736264
1184,8,0.6266891891891891
1185,-6,0.6261603375527426
1186,14,0.6264755480607083
1187,14,0.6267902274641954
1188,-6,0.6262626262626263
1189,-6,0.6257359125315392
1190,-6,0.6252100840336134
1191,12,0.6255247691015953
1192,8,0.6258389261744967
1193,10,0.6261525565800503
1194,10,0.626465661641541
1195,-11,0.6259414225941422
1196,12,0.6262541806020067
1197,-6,0.6257309941520468
1198,-8,0.6252086811352254
1199,9,0.6255212677231026
1200,-6,0.625
1201,8,0.6253122398001665
1202,-16,0.6247920133111481
1203,6,0.6251039068994181
1204,11,0.6254152823920266
1205,6,0.6257261410788382
1206,8,0.6260364842454395
1207,-8,0.6255178127589064
1208,-6,0.625
1209,8,0.6253101736972705
1210,6,0.6256198347107438
1211,-12,0.6251032204789431
1212,-6,0.6245874587458746
1213,10,0.6248969497114591
1214,-12,0.6243822075782537
1215,8,0.6246913580246913
1216,8,0.625
1217,6,0.6253081347576006
1218,18,0.625615763546798
1219,6,0.6259228876127974
1220,-10,0.6254098360655738
1221,-6,0.6248976248976249
1222,11,0.6252045826513911
1223,8,0.6255110384300899
1224,-14,0.625
1225,8,0.6253061224489795
1226,-8,0.6247960848287113
1227,8,0.6251018744906276
1228,10,0.6254071661237784
1229,11,0.6257119609438568
1230,-6,0.6252032520325204
1231,16,0.6255077173030057
1232,8,0.6258116883116883
1233,-5,0.6253041362530414
1234,14,0.6256077795786061
1235,9,0.625910931174089
1236,12,0.6262135922330098
1237,10,0.6265157639450283
1238,-12,0.6260096930533118
1239,10,0.6263115415657788
1240,8,0.6266129032258064
1241,10,0.6269137792103142
1242,9,0.6272141706924316
1243,11,0.6275140788415124
1244,6,0.6278135048231511
1245,8,0.6281124497991968
1246,6,0.6284109149277689
1247,8,0.6287089013632718
1248,-6,0.6282051282051282
1249,12,0.6285028022417934
1250,10,0.6288
1251,8,0.6290967226219025
1252,8,0.6293929712460063
1253,12,0.6296887470071828
1254,-7,0.6291866028708134
1255,6,0.6294820717131474
1256,-6,0.6289808917197452
1257,-8,0.6284805091487669
1258,-8,0.6279809220985691
1259,8,0.6282764098490866
1260,11,0.6285714285714286
1261,11,0.6288659793814433
1262,8,0.6291600633914421
1263,8,0.6294536817102138
1264,-6,0.6289556962025317
1265,6,0.6292490118577075
1266,-10,0.6287519747235387
1267,9,0.6290449881610103
1268,11,0.6293375394321766
1269,-6,0.6288416075650118
1270,8,0.6291338582677165
1271,13,0.6294256490952006
1272,-14,0.6289308176100629
1273,8,0.629222309505106
1274,-10,0.6287284144427001
1275,-8,0.6282352941176471
1276,12,0.6285266457680251
1277,6,0.6288175411119812
1278,-14,0.6283255086071987
1279,14,0.6286161063330727
1280,16,0.62890625
1281,-8,0.6284153005464481
1282,-13,0.6279251170046802
1283,9,0.6282151208106002
1284,-6,0.6277258566978193
1285,6,0.6280155642023346
1286,-11,0.6275272161741835
1287,-10,0.627039627039627
1288,-12,0.6265527950310559
1289,-8,0.626066718386346
1290,6,0.6263565891472869
1291,12,0.6266460108443067
1292,-8,0.6261609907120743
1293,8,0.6264501160092807
1294,12,0.6267387944358578
1295,-6,0.6262548262548262
1296,6,0.6265432098765432
1297,-8,0.6260601387818041
1298,8,0.6263482280431433
1299,8,0.6266358737490377
1300,10,0.6269230769230769
1301,10,0.6272098385857033
1302,12,0.6274961597542242
1303,14,0.6277820414428242
1304,12,0.6280674846625767
1305,11,0.6283524904214559
1306,8,0.6286370597243491
1307,-12,0.6281560826319816
1308,6,0.6284403669724771
1309,14,0.6287242169595111
1310,-6,0.6282442748091603
1311,10,0.6285278413424866
1312,14,0.6288109756097561
1313,-10,0.6283320639756284
1314,10,0.6286149162861492
1315,-6,0.6281368821292775
1316,8,0.628419452887538
1317,8,0.6287015945330297
1318,-12,0.6282245827010622
1319,12,0.6285064442759667
1320,8,0.6287878787878788
1321,10,0.6290688872066617
1322,-6,0.6285930408472012
1323,-6,0.6281179138321995
1324,8,0.6283987915407855
1325,-6,0.6279245283018868
1326,-6,0.6274509803921569
1327,6,0.627731725697061
1328,-6,0.6272590361445783
1329,-12,0.6267870579382995
1330,8,0.6270676691729323
1331,11,0.6273478587528174
1332,-7,0.6268768768768769
1333,6,0.6271567891972993
1334,-12,0.6266866566716641
1335,6,0.6269662921348315
1336,-11,0.6264970059880239
1337,6,0.6267763649962603
1338,8,0.6270553064275037
1339,-13,0.6265870052277819
1340,-6,0.6261194029850746
1341,16,0.6263982102908278
1342,12,0.6266766020864382
1343,8,0.6269545793000745
1344,-6,0.6264880952380952
1345,-8,0.6260223048327137
1346,6,0.6263001485884101
1347,-10,0.6258351893095768
1348,-12,0.6253709198813057
1349,-8,0.6249073387694588
1350,-10,0.6244444444444445
1351,-9,0.6239822353811991
1352,-7,0.6235207100591716
1353,-6,0.623059866962306
1354,11,0.6233382570162481
1355,12,0.6236162361623616
1356,11,0.6238938053097345
1357,-6,0.6234340456890199
1358,-6,0.6229749631811488
1359,-8,0.6225165562913907
1360,10,0.6227941176470588
1361,13,0.6230712711241734
1362,-8,0.6226138032305433
1363,8,0.6228906823184153
1364,-6,0.6224340175953079
1365,-10,0.621978021978022
1366,8,0.6222547584187409
1367,10,0.6225310899780542
1368,6,0.6228070175438597
1369,11,0.623082542001461
1370,-12,0.6226277372262774
1371,-9,0.6221735959153902
1372,9,0.6224489795918368
1373,13,0.6227239621267298
1374,-9,0.6222707423580786
1375,16,0.6225454545454545
1376,6,0.6228197674418605
1377,6,0.6230936819172114
1378,14,0.6233671988388969
1379,12,0.6236403190717912
1380,10,0.6239130434782608
1381,11,0.6241853729181752
1382,6,0.6244573082489147
1383,-6,0.6240057845263919
1384,12,0.6242774566473989
1385,10,0.6245487364620939
1386,-6,0.6240981240981242
1387,8,0.6243691420331651
1388,10,0.6246397694524496
1389,9,0.624910007199424
1390,10,0.625179856115108
1391,12,0.6254493170381021
1392,12,0.6257183908045977
1393,10,0.6259870782483847
1394,-10,0.6255380200860832
1395,14,0.6258064516129033
1396,-14,0.6253581661891118
1397,6,0.6256263421617753
1398,-8,0.6251788268955651
1399,-6,0.6247319513938527
1400,10,0.625
1401,12,0.6252676659528907
1402,6,0.6255349500713266
1403,-6,0.6250890947968638
1404,12,0.6253561253561254
1405,-8,0.6249110320284698
1406,10,0.6251778093883357
1407,-8,0.6247334754797441
1408,12,0.625
1409,11,0.6252661462029808
1410,12,0.625531914893617
1411,6,0.625797306874557
1412,6,0.6260623229461756
1413,8,0.6263269639065817
1414,6,0.6265912305516266
1415,6,0.6268551236749117
1416,8,0.6271186440677966
1417,10,0.6273817925194072
1418,10,0.6276445698166432
1419,-10,0.6272022551092319
1420,14,0.6274647887323944
1421,10,0.6277269528501056
1422,-6,0.6272855133614628
1423,10,0.6275474349964862
1424,12,0.6278089887640449
1425,12,0.6280701754385964
1426,15,0.6283309957924264
1427,12,0.6285914505956552
1428,-10,0.6281512605042017
1429,10,0.6284114765570329
1430,10,0.6286713286713287
1431,-12,0.6282320055904962
1432,6,0.6284916201117319
1433,6,0.6287508722958828
1434,12,0.6290097629009763
1435,8,0.6292682926829268
1436,10,0.6295264623955432
1437,12,0.6297842727905358
1438,6,0.6300417246175244
1439,8,0.6302988186240445
1440,-8,0.6298611111111111
1441,10,0.630117973629424
1442,-6,0.6296809986130375
1443,8,0.6299376299376299
1444,10,0.6301939058171745
1445,8,0.6304498269896194
1446,14,0.6307053941908713
1447,-6,0.6302695231513477
1448,6,0.630524861878453
1449,-11,0.6300897170462388
1450,12,0.6303448275862069
1451,8,0.6305995864920745
1452,-6,0.6301652892561983
1453,14,0.6304198210598762
1454,-10,0.6299862448418156
1455,-8,0.629553264604811
1456,8,0.6298076923076923
1457,-9,0.6293754289636239
1458,6,0.6296296296296297
1459,10,0.6298834818368746
1460,9,0.6301369863013698
1461,8,0.6303901437371663
1462,12,0.6306429548563611
1463,8,0.6308954203691046
1464,8,0.6311475409836066
1465,-8,0.630716723549488
1466,6,0.630968622100955
1467,-8,0.6305385139740968
1468,-12,0.6301089918256131
1469,11,0.630360789652825
1470,-8,0.6299319727891156
1471,-8,0.6295037389530931
1472,-14,0.6290760869565217
1473,12,0.6293279022403259
1474,6,0.6295793758480326
1475,12,0.6298305084745762
1476,-6,0.6294037940379403
1477,8,0.6296547054840894
1478,-6,0.6292286874154263
1479,-10,0.6288032454361054
1480,14,0.629054054054054
1481,8,0.6293045239702904
1482,12,0.6295546558704453
1483,6,0.6298044504383007
1484,-8,0.6293800539083558
1485,10,0.6296296296296297
1486,-10,0.6292059219380888
1487,-12,0.628782784129119
1488,6,0.6290322580645161
1489,15,0.6292813969106783
1490,-8,0.6288590604026846
1491,10,0.6291079812206573
1492,11,0.6293565683646113
1493,16,0.6296048225050235
1494,-6,0.6291834002677377
1495,6,0.6294314381270903
1496,10,0.6296791443850267
1497,10,0.6299265197060788
1498,10,0.630173564753004
1499,-6,0.6297531687791861
1500,6,0.63
1501,-6,0.6295802798134577
1502,6,0.62982689747004
1503,-10,0.6294078509647372
1504,10,0.629654255319149
1505,-10,0.6292358803986711
1506,11,0.6294820717131474
1507,9,0.6297279362972794
1508,8,0.629973474801061
1509,12,0.6302186878727635
1510,8,0.6304635761589404
1511,-11,0.6300463269358041
1512,-10,0.6296296296296297
1513,-6,0.6292134831460674
1514,6,0.6294583883751651
1515,12,0.6297029702970297
1516,8,0.6299472295514512
1517,10,0.6301911667765326
1518,-8,0.6297760210803689
1519,8,0.6300197498354181
1520,-8,0.6296052631578948
1521,14,0.6298487836949376
1522,-8,0.6294349540078844
1523,-8,0.629021667760998
1524,6,0.6292650918635171
1525,-6,0.6288524590163934
1526,-8,0.6284403669724771
1527,10,0.6286836935166994
1528,-6,0.6282722513089005
1529,-10,0.6278613472858077
1530,11,0.6281045751633987
1531,6,0.6283474853037231
1532,-6,0.6279373368146214
1533,8,0.6281800391389433
1534,11,0.6284224250325945
1535,16,0.6286644951140065
1536,-5,0.6282552083333334
1537,12,0.6284970722186076
1538,9,0.628738621586476
1539,-14,0.6283300844704354
1540,6,0.6285714285714286
1541,8,0.6288124594419209
1542,6,0.62905317769131
1543,12,0.6292935839274141
1544,-11,0.6288860103626943
1545,-6,0.6284789644012945
1546,12,0.628719275549806
1547,8,0.6289592760180995
1548,10,0.6291989664082688
1549,9,0.6294383473208521
1550,-11,0.6290322580645161
1551,-6,0.6286266924564797
1552,-6,0.6282216494845361
1553,12,0.6284610431423052
1554,12,0.6287001287001287
1555,12,0.6289389067524116
1556,-6,0.62853470437018
1557,14,0.6287732819524727
1558,-6,0.6283697047496791
1559,-8,0.6279666452854393
1560,-9,0.6275641025641026
1561,-6,0.6271620755925689
1562,-6,0.6267605633802817
1563,8,0.6269993602047345
1564,8,0.6272378516624041
1565,-10,0.6268370607028754
1566,8,0.6270753512132823
1567,8,0.6273133375877473
1568,10,0.6275510204081632
1569,-12,0.627151051625239
1570,6,0.6273885350318471
1571,8,0.6276257161043921
1572,16,0.6278625954198473
1573,-8,0.6274634456452638
1574,8,0.627700127064803
1575,8,0.6279365079365079
1576,10,0.6281725888324873
1577,8,0.6284083703233989
1578,6,0.6286438529784537
1579,8,0.6288790373654212
1580,6,0.6291139240506329
1581,10,0.629348513598988
1582,8,0.629582806573957
1583,10,0.6298168035375868
1584,-10,0.6294191919191919
1585,12,0.6296529968454259
1586,12,0.6298865069356873
1587,10,0.630119722747322
1588,10,0.6303526448362721
1589,11,0.63058527375708
1590,12,0.630817610062893
1591,12,0.6310496543054682
1592,6,0.6312814070351759
1593,6,0.6315128688010044
1594,14,0.6317440401505646
1595,-10,0.6313479623824452
1596,11,0.631578947368421
1597,10,0.6318096430807765
1598,8,0.6320400500625782
1599,10,0.6322701688555347
1600,10,0.6325
1601,10,0.6327295440349782
1602,12,0.6329588014981273
1603,-8,0.6325639426076107
1604,8,0.6327930174563591
1605,8,0.6330218068535826
1606,9,0.6332503113325031
1607,-8,0.6328562538892346
1608,-12,0.6324626865671642
1609,-12,0.632069608452455
1610,16,0.6322981366459627
1611,8,0.6325263811297331
1612,6,0.6327543424317618
1613,14,0.6329820210787352
1614,6,0.6332094175960347
1615,10,0.6334365325077399
1616,8,0.6336633663366337
1617,10,0.6338899196042053
1618,-8,0.6334981458590853
1619,8,0.6337245213094502
1620,12,0.6339506172839506
1621,8,0.634176434299815
1622,6,0.6344019728729963
1623,12,0.6346272335181762
1624,-8,0.6342364532019704
1625,10,0.6344615384615384
1626,8,0.6346863468634686
1627,-9,0.6342962507682852
1628,-8,0.6339066339066339
1629,-8,0.6335174953959485
1630,-6,0.6331288343558282
1631,6,0.6333537706928265
1632,11,0.633578431372549
1633,-9,0.6331904470300062
1634,-6,0.6328029375764994
1635,-6,0.6324159021406728
1636,8,0.632640586797066
1637,9,0.6328649969456323
1638,8,0.6330891330891331
1639,8,0.6333129957291032
1640,12,0.6335365853658537
1641,6,0.6337599024984766
1642,9,0.6339829476248477
1643,-6,0.6335970785149118
1644,-6,0.6332116788321168
1645,6,0.6334346504559271
1646,9,0.6336573511543135
1647,-7,0.6332726168791742
1648,-9,0.6328883495145631
1649,-8,0.632504548211037
1650,-10,0.6321212121212121
1651,6,0.6323440339188371
1652,-10,0.6319612590799032
1653,-5,0.631578947368421
1654,-6,0.6311970979443773
1655,8,0.6314199395770392
1656,8,0.6316425120772947
1657,12,0.631864815932408
1658,13,0.632086851628468
1659,10,0.6323086196503918
1660,-10,0.6319277108433735
1661,10,0.6321493076459964
1662,10,0.6323706377858003
1663,8,0.6325917017438364
1664,-6,0.6322115384615384
1665,-8,0.6318318318318318
1666,-8,0.631452581032413
1667,12,0.6316736652669466
1668,12,0.63189448441247
1669,10,0.6321150389454764
1670,-8,0.6317365269461078
1671,-8,0.6313584679832436
1672,12,0.631578947368421
1673,-6,0.6312014345487149
1674,10,0.6314217443249701
1675,12,0.6316417910447761
1676,8,0.6318615751789977
1677,10,0.6320810971973763
1678,-8,0.6317044100119189
1679,11,0.6319237641453246
1680,10,0.6321428571428571
1681,9,0.6323616894705533
1682,8,0.6325802615933412
1683,10,0.6327985739750446
1684,-6,0.6324228028503563
1685,13,0.6326409495548961
1686,16,0.632858837485172
1687,-6,0.6324836988737403
1688,12,0.6327014218009479
1689,-6,0.6323268206039077
1690,11,0.6325443786982249
1691,12,0.6327616794795978
1692,-8,0.6323877068557919
1693,8,0.6326048434731246
1694,-6,0.6322314049586777
1695,8,0.6324483775811209
1696,-10,0.6320754716981132
1697,-10,0.6317030053034767
1698,-12,0.6313309776207303
1699,-12,0.6309593878752208
1700,-6,0.6305882352941177
1701,8,0.6308054085831863
1702,6,0.6310223266745005
1703,10,0.631238990017616
1704,12,0.6314553990610329
1705,-6,0.6310850439882698
1706,-8,0.6307151230949589
1707,6,0.6309314586994728
1708,-6,0.6305620608899297
1709,-8,0.6301930953774136
1710,12,0.6304093567251462
1711,6,0.6306253652834599
1712,9,0.6308411214953271
1713,9,0.6310566258026854
1714,9,0.6312718786464411
1715,-8,0.6309037900874636
1716,-10,0.6305361305361306
1717,8,0.6307513104251602
1718,10,0.6309662398137369
1719,8,0.6311809191390343
1720,9,0.6313953488372093
1721,-6,0.63102847181871
1722,12,0.6312427409988386
1723,9,0.6314567614625652
1724,10,0.6316705336426914
1725,-8,0.6313043478260869
1726,-6,0.6309385863267671
1727,8,0.6311522872032426
1728,12,0.6313657407407407
1729,14,0.631578947368421
1730,6,0.6317919075144509
1731,-12,0.6314269208549971
1732,-5,0.6310623556581986
1733,6,0.6312752452394691
1734,-10,0.6309111880046137
1735,-6,0.6305475504322766
1736,14,0.6307603686635944
1737,8,0.6309729418537708
1738,-10,0.6306098964326813
1739,-12,0.6302472685451409
1740,12,0.6304597701149425
1741,-6,0.630097645031591
1742,-6,0.629735935706085
1743,-10,0.6293746414228342
1744,10,0.6295871559633027
1745,11,0.6297994269340974
1746,6,0.6300114547537228
1747,8,0.6302232398397253
1748,-10,0.629862700228833
1749,16,0.6300743281875357
1750,9,0.6302857142857143
1751,14,0.6304968589377499
1752,-6,0.6301369863013698
1753,12,0.6303479749001711
1754,6,0.6305587229190421
